kind,lo,hi,sat,excl
two-sided,0.72,2.3,0.9826630778974034,0.2729918509895227
two-sided,0.72,2.32,0.9832172260924635,0.2729918509895227
two-sided,0.72,2.34,0.9840880303989867,0.2726426076833527
two-sided,0.72,2.36,0.9845630145661811,0.27229336437718277
two-sided,0.72,2.38,0.9852754908169727,0.27217694994179276
two-sided,0.72,2.4,0.9857504749841672,0.27206053550640275
two-sided,0.72,2.42,0.9862254591513616,0.27182770663562283
two-sided,0.72,2.44,0.9863046231792274,0.2713620488940629
two-sided,0.72,2.46,0.9865421152628245,0.2713620488940629
two-sided,0.72,2.48,0.9869379354021532,0.2713620488940629
two-sided,0.72,2.5,0.987333755541482,0.2713620488940629
two-sided,0.72,2.52,0.9874920835972134,0.2713620488940629
two-sided,0.72,2.54,0.9877295756808107,0.27101280558789287
two-sided,0.72,2.56,0.9878087397086763,0.27089639115250286
two-sided,0.72,2.58,0.9878879037365421,0.27089639115250286
two-sided,0.72,2.6,0.9880462317922736,0.27054714784633294
two-sided,0.72,2.62,0.9881253958201394,0.2704307334109429
two-sided,0.72,2.64,0.988204559848005,0.2704307334109429
two-sided,0.72,2.66,0.9883628879037365,0.2703143189755529
two-sided,0.72,2.68,0.9883628879037365,0.269965075669383
two-sided,0.72,2.7,0.9885212159594681,0.269848661233993
two-sided,0.72,2.72,0.9886003799873337,0.2697322467986031
two-sided,0.72,2.74,0.9887587080430652,0.26961583236321307
two-sided,0.72,2.76,0.988837872070931,0.26961583236321307
two-sided,0.72,2.78,0.9889170360987967,0.26926658905704304
two-sided,0.72,2.8,0.9894711842938568,0.26915017462165314
two-sided,0.72,2.82,0.9899461684610513,0.26915017462165314
two-sided,0.72,2.84,0.9899461684610513,0.2689173457508731
two-sided,0.72,2.86,0.9901044965167828,0.2686845168800931
two-sided,0.72,2.88,0.99034198860038,0.2684516880093132
two-sided,0.72,2.9,0.9904211526282457,0.26821885913853316
two-sided,0.72,2.92,0.9905003166561115,0.26810244470314315
two-sided,0.72,2.94,0.9905794806839772,0.26810244470314315
two-sided,0.72,2.96,0.990658644711843,0.26798603026775325
two-sided,0.72,2.98,0.990658644711843,0.26798603026775325
two-sided,0.72,3.0,0.990658644711843,0.26786961583236324
two-sided,0.72,3.02,0.990658644711843,0.26775320139697323
two-sided,0.72,3.04,0.9907378087397086,0.2676367869615832
two-sided,0.72,3.06,0.9908169727675744,0.2674039580908033
two-sided,0.72,3.08,0.9908169727675744,0.2671711292200233
two-sided,0.72,3.1,0.9908961367954402,0.2670547147846333
two-sided,0.72,3.12,0.9908961367954402,0.26693830034924326
two-sided,0.72,3.14,0.9908961367954402,0.26693830034924326
two-sided,0.72,3.16,0.9909753008233059,0.26682188591385336
two-sided,0.72,3.18,0.9909753008233059,0.26682188591385336
two-sided,0.72,3.2,0.9909753008233059,0.26682188591385336
two-sided,0.72,3.22,0.9909753008233059,0.26682188591385336
two-sided,0.72,3.24,0.9909753008233059,0.26670547147846335
two-sided,0.72,3.26,0.9910544648511717,0.26670547147846335
two-sided,0.72,3.28,0.9910544648511717,0.26670547147846335
two-sided,0.72,3.3,0.9910544648511717,0.26670547147846335
two-sided,0.72,3.32,0.9911336288790373,0.26647264260768333
two-sided,0.72,3.34,0.9912127929069031,0.26647264260768333
two-sided,0.72,3.36,0.9912127929069031,0.2663562281722933
two-sided,0.72,3.38,0.9912127929069031,0.2663562281722933
two-sided,0.72,3.4,0.9912127929069031,0.2663562281722933
two-sided,0.72,3.42,0.9912127929069031,0.2663562281722933
two-sided,0.72,3.44,0.9912127929069031,0.2663562281722933
two-sided,0.72,3.46,0.9912919569347688,0.2663562281722933
two-sided,0.72,3.48,0.9912919569347688,0.2663562281722933
two-sided,0.72,3.5,0.9913711209626346,0.2663562281722933
two-sided,0.72,3.52,0.9913711209626346,0.2663562281722933
two-sided,0.72,3.54,0.9914502849905004,0.2663562281722933
two-sided,0.72,3.56,0.9914502849905004,0.2663562281722933
two-sided,0.72,3.58,0.9914502849905004,0.2663562281722933
two-sided,0.73,1.0,0.8797498416719443,0.5116414435389989
two-sided,0.73,1.02,0.9186193793540215,0.5039580908032596
two-sided,0.73,1.04,0.9327105763141229,0.49906868451688013
two-sided,0.73,1.06,0.9380145661811273,0.4962747380675204
two-sided,0.73,1.08,0.9414977834072198,0.4920838183934808
two-sided,0.73,1.1,0.9430810639645345,0.4864959254947614
two-sided,0.73,1.12,0.944110196326789,0.479860302677532
two-sided,0.73,1.14,0.944743508549715,0.469615832363213
two-sided,0.73,1.16,0.9452184927169094,0.46041909196740394
two-sided,0.73,1.18,0.9460101329955668,0.4441210710128056
two-sided,0.73,1.2,0.9463267891070297,0.42852153667054715
two-sided,0.73,1.22,0.946564281190627,0.4116414435389988
two-sided,0.73,1.24,0.9466434452184928,0.39359720605355064
two-sided,0.73,1.26,0.9469601013299557,0.37648428405122236
two-sided,0.73,1.28,0.9471184293856871,0.359953434225844
two-sided,0.73,1.3,0.9471184293856871,0.3465657741559953
two-sided,0.73,1.32,0.9471184293856871,0.33515715948777647
two-sided,0.73,1.34,0.9471975934135529,0.32549476135040745
two-sided,0.73,1.36,0.9471975934135529,0.3181606519208382
two-sided,0.73,1.38,0.9471975934135529,0.31327124563445863
two-sided,0.73,1.4,0.9471975934135529,0.31059371362048893
two-sided,0.73,1.42,0.9473559214692844,0.3090803259604191
two-sided,0.73,1.44,0.9473559214692844,0.30791618160651923
two-sided,0.73,1.46,0.9473559214692844,0.3073341094295693
two-sided,0.73,1.48,0.9473559214692844,0.3065192083818393
two-sided,0.73,1.5,0.9473559214692844,0.3062863795110594
two-sided,0.73,1.52,0.9473559214692844,0.3061699650756694
two-sided,0.73,1.54,0.9473559214692844,0.30558789289871946
two-sided,0.73,1.56,0.9475142495250158,0.3050058207217695
two-sided,0.73,1.58,0.9477517416086131,0.3048894062863795
two-sided,0.73,1.6,0.948068397720076,0.30395809080325964
two-sided,0.73,1.62,0.9484642178594047,0.30291036088474976
two-sided,0.73,1.64,0.9487017099430018,0.3019790454016298
two-sided,0.73,1.66,0.949572514249525,0.30128055878928983
two-sided,0.73,1.68,0.949889170360988,0.3008149010477299
two-sided,0.73,1.7,0.9505224825839139,0.30034924330616997
two-sided,0.73,1.72,0.9513141228625712,0.29953434225844
two-sided,0.73,1.74,0.9514724509183027,0.2993015133876601
two-sided,0.73,1.76,0.9518682710576314,0.29871944121071015
two-sided,0.73,1.78,0.9524224192526916,0.2984866123399301
two-sided,0.73,1.8,0.9530557314756175,0.29778812572759017
two-sided,0.73,1.82,0.9537682077264091,0.2972060535506402
two-sided,0.73,1.84,0.9542431918936035,0.2966239813736904
two-sided,0.73,1.86,0.9558264724509183,0.29627473806752036
two-sided,0.73,1.88,0.9566972767574414,0.2958090803259604
two-sided,0.73,1.9,0.9579639012032932,0.2954598370197905
two-sided,0.73,1.92,0.9597846738442052,0.29499417927823046
two-sided,0.73,1.94,0.9615262824572515,0.2940628637951106
two-sided,0.73,1.96,0.9634262191260291,0.2937136204889407
two-sided,0.73,1.98,0.964376187460418,0.2928987194412107
two-sided,0.73,2.0,0.9654053198226725,0.2928987194412107
two-sided,0.73,2.02,0.9660386320455985,0.2925494761350408
two-sided,0.73,2.04,0.9681760607979734,0.29231664726426076
two-sided,0.73,2.06,0.9693635212159595,0.2913853317811409
two-sided,0.73,2.08,0.9705509816339455,0.2911525029103609
two-sided,0.73,2.1,0.9715801139962001,0.29080325960419096
two-sided,0.73,2.12,0.9726092463584547,0.2904540162980209
two-sided,0.73,2.14,0.974350854971501,0.290104772991851
two-sided,0.73,2.16,0.9756174794173528,0.2890570430733411
two-sided,0.73,2.18,0.9768841038632046,0.2889406286379511
two-sided,0.73,2.2,0.9778340721975934,0.2887077997671711
two-sided,0.73,2.22,0.9786257124762507,0.28812572759022115
two-sided,0.73,2.24,0.9797340088663711,0.28800931315483125
two-sided,0.73,2.26,0.9801298290056998,0.28789289871944124
two-sided,0.73,2.28,0.9809214692843572,0.2876600698486612
two-sided,0.73,2.3,0.9819506016466117,0.2876600698486612
two-sided,0.73,2.32,0.9825047498416719,0.2876600698486612
two-sided,0.73,2.34,0.9833755541481951,0.2873108265424913
two-sided,0.73,2.36,0.9838505383153895,0.28696158323632126
two-sided,0.73,2.38,0.9845630145661811,0.28684516880093136
two-sided,0.73,2.4,0.9850379987333756,0.28672875436554135
two-sided,0.73,2.42,0.98551298290057,0.2864959254947613
two-sided,0.73,2.44,0.9855921469284357,0.2860302677532014
two-sided,0.73,2.46,0.9858296390120329,0.2860302677532014
two-sided,0.73,2.48,0.9862254591513616,0.2860302677532014
two-sided,0.73,2.5,0.9866212792906903,0.2860302677532014
two-sided,0.73,2.52,0.9867796073464218,0.2860302677532014
two-sided,0.73,2.54,0.987017099430019,0.2856810244470315
two-sided,0.73,2.56,0.9870962634578847,0.28556461001164146
two-sided,0.73,2.58,0.9871754274857505,0.28556461001164146
two-sided,0.73,2.6,0.987333755541482,0.28521536670547143
two-sided,0.73,2.62,0.9874129195693477,0.28509895227008153
two-sided,0.73,2.64,0.9874920835972134,0.28509895227008153
two-sided,0.73,2.66,0.9876504116529449,0.2849825378346915
two-sided,0.73,2.68,0.9876504116529449,0.2846332945285215
two-sided,0.73,2.7,0.9878087397086763,0.2845168800931316
two-sided,0.73,2.72,0.9878879037365421,0.2844004656577416
two-sided,0.73,2.74,0.9880462317922736,0.28428405122235156
two-sided,0.73,2.76,0.9881253958201394,0.28428405122235156
two-sided,0.73,2.78,0.988204559848005,0.28393480791618164
two-sided,0.73,2.8,0.9887587080430652,0.28381839348079163
two-sided,0.73,2.82,0.9892336922102597,0.28381839348079163
two-sided,0.73,2.84,0.9892336922102597,0.2835855646100116
two-sided,0.73,2.86,0.9893920202659912,0.2833527357392317
two-sided,0.73,2.88,0.9896295123495883,0.2831199068684517
two-sided,0.73,2.9,0.9897086763774541,0.28288707799767177
two-sided,0.73,2.92,0.9897878404053199,0.28277066356228175
two-sided,0.73,2.94,0.9898670044331855,0.28277066356228175
two-sided,0.73,2.96,0.9899461684610513,0.28265424912689174
two-sided,0.73,2.98,0.9899461684610513,0.28265424912689174
two-sided,0.73,3.0,0.9899461684610513,0.28253783469150173
two-sided,0.73,3.02,0.9899461684610513,0.2824214202561117
two-sided,0.73,3.04,0.990025332488917,0.2823050058207218
two-sided,0.73,3.06,0.9901044965167828,0.2820721769499418
two-sided,0.73,3.08,0.9901044965167828,0.2818393480791618
two-sided,0.73,3.1,0.9901836605446485,0.2817229336437719
two-sided,0.73,3.12,0.9901836605446485,0.28160651920838187
two-sided,0.73,3.14,0.9901836605446485,0.28160651920838187
two-sided,0.73,3.16,0.9902628245725142,0.28149010477299186
two-sided,0.73,3.18,0.9902628245725142,0.28149010477299186
two-sided,0.73,3.2,0.9902628245725142,0.28149010477299186
two-sided,0.73,3.22,0.9902628245725142,0.28149010477299186
two-sided,0.73,3.24,0.9902628245725142,0.28137369033760185
two-sided,0.73,3.26,0.99034198860038,0.28137369033760185
two-sided,0.73,3.28,0.99034198860038,0.28137369033760185
two-sided,0.73,3.3,0.99034198860038,0.28137369033760185
two-sided,0.73,3.32,0.9904211526282457,0.28114086146682193
two-sided,0.73,3.34,0.9905003166561115,0.28114086146682193
two-sided,0.73,3.36,0.9905003166561115,0.2810244470314319
two-sided,0.73,3.38,0.9905003166561115,0.2810244470314319
two-sided,0.73,3.4,0.9905003166561115,0.2810244470314319
two-sided,0.73,3.42,0.9905003166561115,0.2810244470314319
two-sided,0.73,3.44,0.9905003166561115,0.2810244470314319
two-sided,0.73,3.46,0.9905794806839772,0.2810244470314319
two-sided,0.73,3.48,0.9905794806839772,0.2810244470314319
two-sided,0.73,3.5,0.990658644711843,0.2810244470314319
two-sided,0.73,3.52,0.990658644711843,0.2810244470314319
two-sided,0.73,3.54,0.9907378087397086,0.2810244470314319
two-sided,0.73,3.56,0.9907378087397086,0.2810244470314319
two-sided,0.73,3.58,0.9907378087397086,0.2810244470314319
two-sided,0.74,1.0,0.8781665611146295,0.5257275902211874
two-sided,0.74,1.02,0.9170360987967068,0.5180442374854481
two-sided,0.74,1.04,0.9311272957568081,0.5131548311990687
two-sided,0.74,1.06,0.9364312856238125,0.510360884749709
two-sided,0.74,1.08,0.939914502849905,0.5061699650756694
two-sided,0.74,1.1,0.9414977834072198,0.5005820721769499
two-sided,0.74,1.12,0.9425269157694743,0.49394644935972065
two-sided,0.74,1.14,0.9431602279924003,0.4837019790454016
two-sided,0.74,1.16,0.9436352121595947,0.4745052386495926
two-sided,0.74,1.18,0.9444268524382521,0.4582072176949942
two-sided,0.74,1.2,0.944743508549715,0.4426076833527357
two-sided,0.74,1.22,0.9449810006333123,0.42572759022118745
two-sided,0.74,1.24,0.9450601646611779,0.4076833527357392
two-sided,0.74,1.26,0.945376820772641,0.3905704307334109
two-sided,0.74,1.28,0.9455351488283724,0.3740395809080326
two-sided,0.74,1.3,0.9455351488283724,0.360651920838184
two-sided,0.74,1.32,0.9455351488283724,0.34924330616996513
two-sided,0.74,1.34,0.9456143128562381,0.339580908032596
two-sided,0.74,1.36,0.9456143128562381,0.33224679860302675
two-sided,0.74,1.38,0.9456143128562381,0.3273573923166473
two-sided,0.74,1.4,0.9456143128562381,0.3246798603026775
two-sided,0.74,1.42,0.9457726409119696,0.32316647264260767
two-sided,0.74,1.44,0.9457726409119696,0.3220023282887078
two-sided,0.74,1.46,0.9457726409119696,0.32142025611175784
two-sided,0.74,1.48,0.9457726409119696,0.320605355064028
two-sided,0.74,1.5,0.9457726409119696,0.32037252619324796
two-sided,0.74,1.52,0.9457726409119696,0.32025611175785795
two-sided,0.74,1.54,0.9457726409119696,0.319674039580908
two-sided,0.74,1.56,0.9459309689677011,0.31909196740395807
two-sided,0.74,1.58,0.9461684610512983,0.31897555296856805
two-sided,0.74,1.6,0.9464851171627613,0.3180442374854482
two-sided,0.74,1.62,0.9468809373020899,0.3169965075669383
two-sided,0.74,1.64,0.9471184293856871,0.31606519208381845
two-sided,0.74,1.66,0.9479892336922102,0.3153667054714785
two-sided,0.74,1.68,0.9483058898036733,0.31490104772991856
two-sided,0.74,1.7,0.9489392020265991,0.3144353899883585
two-sided,0.74,1.72,0.9497308423052565,0.31362048894062866
two-sided,0.74,1.74,0.949889170360988,0.31338766006984864
two-sided,0.74,1.76,0.9502849905003167,0.3128055878928987
two-sided,0.74,1.78,0.9508391386953768,0.3125727590221188
two-sided,0.74,1.8,0.9514724509183027,0.31187427240977883
two-sided,0.74,1.82,0.9521849271690943,0.3112922002328289
two-sided,0.74,1.84,0.9526599113362888,0.31071012805587894
two-sided,0.74,1.86,0.9542431918936035,0.3103608847497089
two-sided,0.74,1.88,0.9551139962001267,0.309895227008149
two-sided,0.74,1.9,0.9563806206459785,0.30954598370197905
two-sided,0.74,1.92,0.9582013932868905,0.3090803259604191
two-sided,0.74,1.94,0.9599430018999366,0.30814901047729915
two-sided,0.74,1.96,0.9618429385687144,0.3077997671711292
two-sided,0.74,1.98,0.9627929069031033,0.30698486612339926
two-sided,0.74,2.0,0.9638220392653578,0.30698486612339926
two-sided,0.74,2.02,0.9644553514882838,0.30663562281722934
two-sided,0.74,2.04,0.9665927802406586,0.3064027939464493
two-sided,0.74,2.06,0.9677802406586448,0.30547147846332945
two-sided,0.74,2.08,0.9689677010766308,0.3052386495925494
two-sided,0.74,2.1,0.9699968334388853,0.3048894062863795
two-sided,0.74,2.12,0.97102596580114,0.3045401629802096
two-sided,0.74,2.14,0.9727675744141862,0.30419091967403955
two-sided,0.74,2.16,0.974034198860038,0.3031431897555297
two-sided,0.74,2.18,0.9753008233058899,0.30302677532013966
two-sided,0.74,2.2,0.9762507916402786,0.30279394644935975
two-sided,0.74,2.22,0.977042431918936,0.3022118742724098
two-sided,0.74,2.24,0.9781507283090564,0.3020954598370198
two-sided,0.74,2.26,0.9785465484483851,0.3019790454016298
two-sided,0.74,2.28,0.9793381887270425,0.3017462165308499
two-sided,0.74,2.3,0.980367321089297,0.3017462165308499
two-sided,0.74,2.32,0.9809214692843572,0.3017462165308499
two-sided,0.74,2.34,0.9817922735908803,0.30139697322467984
two-sided,0.74,2.36,0.9822672577580748,0.3010477299185099
two-sided,0.74,2.38,0.9829797340088664,0.3009313154831199
two-sided,0.74,2.4,0.9834547181760608,0.3008149010477299
two-sided,0.74,2.42,0.9839297023432553,0.30058207217695
two-sided,0.74,2.44,0.984008866371121,0.30011641443538994
two-sided,0.74,2.46,0.9842463584547182,0.30011641443538994
two-sided,0.74,2.48,0.9846421785940469,0.30011641443538994
two-sided,0.74,2.5,0.9850379987333756,0.30011641443538994
two-sided,0.74,2.52,0.9851963267891071,0.30011641443538994
two-sided,0.74,2.54,0.9854338188727042,0.29976717112922
two-sided,0.74,2.56,0.98551298290057,0.29965075669383
two-sided,0.74,2.58,0.9855921469284357,0.29965075669383
two-sided,0.74,2.6,0.9857504749841672,0.2993015133876601
two-sided,0.74,2.62,0.9858296390120329,0.2991850989522701
two-sided,0.74,2.64,0.9859088030398987,0.2991850989522701
two-sided,0.74,2.66,0.9860671310956302,0.29906868451688007
two-sided,0.74,2.68,0.9860671310956302,0.29871944121071015
two-sided,0.74,2.7,0.9862254591513616,0.29860302677532014
two-sided,0.74,2.72,0.9863046231792274,0.2984866123399301
two-sided,0.74,2.74,0.9864629512349589,0.2983701979045401
two-sided,0.74,2.76,0.9865421152628245,0.2983701979045401
two-sided,0.74,2.78,0.9866212792906903,0.2980209545983702
two-sided,0.74,2.8,0.9871754274857505,0.2979045401629802
two-sided,0.74,2.82,0.9876504116529449,0.2979045401629802
two-sided,0.74,2.84,0.9876504116529449,0.29767171129220027
two-sided,0.74,2.86,0.9878087397086763,0.29743888242142025
two-sided,0.74,2.88,0.9880462317922736,0.2972060535506402
two-sided,0.74,2.9,0.9881253958201394,0.2969732246798603
two-sided,0.74,2.92,0.988204559848005,0.2968568102444703
two-sided,0.74,2.94,0.9882837238758708,0.2968568102444703
two-sided,0.74,2.96,0.9883628879037365,0.2967403958090803
two-sided,0.74,2.98,0.9883628879037365,0.2967403958090803
two-sided,0.74,3.0,0.9883628879037365,0.2966239813736904
two-sided,0.74,3.02,0.9883628879037365,0.2965075669383004
two-sided,0.74,3.04,0.9884420519316023,0.29639115250291037
two-sided,0.74,3.06,0.9885212159594681,0.29615832363213035
two-sided,0.74,3.08,0.9885212159594681,0.29592549476135044
two-sided,0.74,3.1,0.9886003799873337,0.2958090803259604
two-sided,0.74,3.12,0.9886003799873337,0.2956926658905704
two-sided,0.74,3.14,0.9886003799873337,0.2956926658905704
two-sided,0.74,3.16,0.9886795440151995,0.2955762514551804
two-sided,0.74,3.18,0.9886795440151995,0.2955762514551804
two-sided,0.74,3.2,0.9886795440151995,0.2955762514551804
two-sided,0.74,3.22,0.9886795440151995,0.2955762514551804
two-sided,0.74,3.24,0.9886795440151995,0.2954598370197905
two-sided,0.74,3.26,0.9887587080430652,0.2954598370197905
two-sided,0.74,3.28,0.9887587080430652,0.2954598370197905
two-sided,0.74,3.3,0.9887587080430652,0.2954598370197905
two-sided,0.74,3.32,0.988837872070931,0.2952270081490105
two-sided,0.74,3.34,0.9889170360987967,0.2952270081490105
two-sided,0.74,3.36,0.9889170360987967,0.2951105937136205
two-sided,0.74,3.38,0.9889170360987967,0.2951105937136205
two-sided,0.74,3.4,0.9889170360987967,0.2951105937136205
two-sided,0.74,3.42,0.9889170360987967,0.2951105937136205
two-sided,0.74,3.44,0.9889170360987967,0.2951105937136205
two-sided,0.74,3.46,0.9889962001266625,0.2951105937136205
two-sided,0.74,3.48,0.9889962001266625,0.2951105937136205
two-sided,0.74,3.5,0.9890753641545282,0.2951105937136205
two-sided,0.74,3.52,0.9890753641545282,0.2951105937136205
two-sided,0.74,3.54,0.9891545281823939,0.2951105937136205
two-sided,0.74,3.56,0.9891545281823939,0.2951105937136205
two-sided,0.74,3.58,0.9891545281823939,0.2951105937136205
