fraction,draw,n_structures,n_groups,n_pairs,cosine,spearman_vs_published,dev_accuracy,v_atom,M_z,D_BV,eta_site,k_max,f_iso
0.8,161,3350,695,9226,0.9824561121210625,0.9926271632093181,0.7476389119372496,-3.361488878114143,-1.15393377814798,-1.4607969897730297,-0.7968762748124232,-0.2610034287220059,0.6282604508821756
0.8,162,3350,707,10059,0.9983154759946192,0.9986822166537663,0.7477550193968301,-5.536908048529762,-1.2446197450343806,-1.0142342040454206,-0.8797201904599097,-0.21910682096616044,0.6813130798224557
0.8,163,3350,697,9584,0.9963326422830981,0.9972731933259736,0.7538174915281661,-3.641814735921122,-0.9907054411444798,-1.163353472172647,-0.7969530594183103,-0.22729828020410017,0.5591805812764171
0.8,164,3350,684,9538,0.9986209460626045,0.9988622641545072,0.7552407463274505,-5.6559468634809065,-1.16456297604843,-1.229898882503107,-0.8488758973768236,-0.2137090396105414,0.5719499747185295
0.8,165,3350,711,8886,0.991682941771273,0.991590089193074,0.747984948814637,-6.3868759601872505,-0.9936935341536497,-0.9821957748114384,-0.8152338466368737,-0.15695318865090163,0.5261721580237674
0.8,166,3350,720,9216,0.9904664046084551,0.9885366681658061,0.7494609554935754,-6.66843408054415,-0.9015756167462912,-1.1270209298277907,-0.8288539532997053,-0.18085881252174765,0.4976735366033394
0.8,167,3350,692,8854,0.995659254917444,0.993205175549237,0.7486776565494326,-5.856577533186382,-1.8401119539851978,-1.0117320784152284,-0.7830992113957891,-0.18338822080315245,0.6264256439374912
0.8,168,3350,689,8706,0.9991715477111146,0.9973457478636217,0.7454303720780728,-4.359054009653291,-0.9460019188576502,-1.0249086014303366,-0.8171042661680664,-0.11205316530194426,0.5478866435027878
0.8,169,3350,689,9477,0.9982939905721905,0.9958544630362776,0.7508082331658201,-5.9077248879329725,-1.6601159455522159,-1.2919503760112092,-0.7618934004949667,-0.11914761038570987,0.6033327225185122
0.8,170,3350,696,9198,0.9981578068166381,0.9970306624894353,0.7558190988740581,-5.247090781516772,-0.9846617659303629,-1.2983555747613167,-0.8647367081851148,-0.2600204240802169,0.6641570663128997
0.8,171,3350,692,9313,0.9987223629913751,0.9978656484010444,0.7497860936243801,-4.724256306300139,-0.9890076546535914,-0.990951088926967,-0.8516635554917031,-0.28524975400015185,0.5568885734821883
0.8,172,3350,682,9320,0.9981832163773404,0.9972229110475183,0.7508818691103205,-5.340596909044953,-1.5852989298023394,-1.0613414125039755,-0.8013279365407706,-0.18639401422837462,0.6585442715595841
0.8,173,3350,695,9270,0.9982908396888011,0.9962523170340355,0.7509954597427598,-4.569402917908047,-0.9173069257020073,-1.107171315101754,-0.892608000427195,-0.3066149490555696,0.4769165740536602
0.8,174,3350,700,9145,0.9860099250303084,0.9873366822746437,0.7418399695560112,-4.705045607903958,-2.0510398249705886,-0.959995125878222,-0.7643330001929081,-0.04232900177722476,0.6611113430660475
0.8,175,3350,714,8429,0.9990368617343608,0.998898130672493,0.7527582537023781,-5.350019485962012,-1.1433625715760223,-1.230814390520019,-0.7663312442425302,-0.2351189868615203,0.6082251483438199
0.8,176,3350,715,9151,0.9952691371548211,0.997092555324923,0.7502077663030309,-4.333950242840643,-1.5685438531688218,-1.1180729212691916,-0.8498536030875624,-0.20859094877011047,0.5882527343466808
0.8,177,3350,706,9122,0.9795752214484168,0.9930931532918248,0.7525543655037253,-3.5484683000446,-1.6329511397961056,-1.3126682072220435,-0.8422384881931873,-0.23824882765463037,0.5947931626555404
0.8,178,3350,698,8844,0.9960763806961861,0.9955563254460376,0.7521090432141756,-5.105677603886897,-0.8676519405700807,-0.9830279114197487,-0.7415195630014535,-0.2266391528587999,0.5965434104136739
0.8,179,3350,688,9276,0.9972985724678262,0.995860944480154,0.752930416561251,-4.67042848857573,-0.9178376844945033,-1.3704675584877446,-0.8621161386233066,-0.25933658859052316,0.6056574914162606
0.8,180,3350,702,9322,0.9975035983404392,0.998594294231118,0.7504050008390367,-3.738411662565502,-1.2029926879132224,-0.97597139282019,-0.7861540193348188,-0.20464742140745426,0.49986009267030845
0.8,181,3350,698,8685,0.9966411506207864,0.9966779820923417,0.7480902885777153,-5.757397733427184,-1.3827354551657909,-0.9452743931435424,-0.7846582776050954,-0.1673212835954547,0.5187478295262996
0.8,182,3350,700,9100,0.997918297697642,0.9973765223790746,0.7504066794888842,-6.167950317798794,-1.665746089698739,-1.0960416184287243,-0.8985420654094277,-0.25275361896781984,0.6869054765189632
0.8,183,3350,704,8805,0.9981866455954258,0.9975220391807751,0.7490479490436314,-5.065023153052067,-1.0007441892126336,-1.2569883310621637,-0.7463021159829718,-0.14551370513926407,0.49572754875737646
0.8,184,3350,682,9403,0.9983727400865409,0.9983155359063051,0.7494053010209069,-5.624897112837451,-1.2357385381648445,-1.1483989273519326,-0.7638706881318754,-0.15135118877278506,0.5908161758633933
0.8,185,3350,699,9156,0.9980379347889782,0.9975937081314415,0.7522740467524259,-5.541451645330365,-1.0777382675717337,-1.1602607209533098,-0.8611130364041537,-0.32799662008125297,0.5952055566531119
0.8,186,3350,692,9658,0.9971008098121111,0.9960620577361325,0.7549659511964605,-5.241468188040893,-1.6761161702099117,-1.0369202782781008,-0.8323385613081543,-0.24465036625546033,0.5278484766560229
0.8,187,3350,692,9414,0.999752600572453,0.9998059106242292,0.7532284492814685,-4.18626697651054,-1.1304883329719988,-1.0581252080740904,-0.7682300012930191,-0.22278450283977158,0.5069522708690974
0.8,188,3350,693,9610,0.9956686875312731,0.9952466374604798,0.7536430285205945,-5.489884236564341,-0.8978877258227023,-1.0758617213407868,-0.8187678724704758,-0.21481647011647323,0.5481559403216688
0.8,189,3350,686,9087,0.9829329763644754,0.9598816955386164,0.7472051890315498,-6.643701247831753,-0.3901215945434957,-1.4830004782309738,-0.902257027930298,-0.275950676359651,0.6112238989587827
0.8,190,3350,693,9123,0.9977842714315117,0.99822923408985,0.7526466669222537,-5.968745787863417,-1.3269930527075853,-1.116208948185234,-0.8514237225093262,-0.2136882893130235,0.5261417779220463
0.8,191,3350,693,9218,0.9943811336018982,0.9955543682285102,0.7494312192537762,-6.110859059982267,-1.123659324081685,-0.9670215267220267,-0.8359830585940513,-0.20358109324073723,0.5097160260770905
0.8,192,3350,697,9883,0.994423203730876,0.9953286483407136,0.746218256122764,-6.1986470210260665,-1.1302167618818717,-0.9432533289012839,-0.8689114934835357,-0.25697058073961754,0.6465532899367865
0.8,193,3350,702,9361,0.9994046116107826,0.9993846824923924,0.7468635482820091,-3.8350910419553035,-1.0562023620726424,-0.9855403091709609,-0.7493882102378268,-0.14898865121733382,0.5173735327988916
0.8,194,3350,695,9254,0.9980475314986732,0.9986806387166154,0.7526435068862777,-4.6288298897609135,-1.1995952072431881,-1.429200531340692,-0.830174439929725,-0.236635368597308,0.6382588671374478
0.8,195,3350,711,8765,0.996446068472865,0.9954149537537927,0.7522406725866942,-5.116025025082491,-1.7141730904233872,-1.0521428457462436,-0.8214177776521753,-0.21917998937525437,0.5095642212947491
0.8,196,3350,685,9342,0.989005231970258,0.9920509181197724,0.7520895437760156,-4.192641757513469,-1.7865192557290177,-1.1038900236660034,-0.7404778410120378,-0.19684364612786331,0.524192090626253
0.8,197,3350,708,9823,0.9945109572118114,0.9905112815837841,0.7532159625279087,-5.458892348050292,-0.7718018592093879,-1.3731553556740357,-0.8915203973423186,-0.2905187190499103,0.5537426350597308
0.8,198,3350,685,8313,0.9941911794606595,0.9946663971753167,0.7488110504662235,-6.870582886347537,-1.338156603832107,-1.1336207391306286,-0.8107973691559235,-0.24919066255486552,0.47192802647784854
0.8,199,3350,700,9301,0.9921125205990301,0.9895946395498791,0.7539151128260994,-5.818913821124679,-0.7769278030081262,-1.0478611219735354,-0.8005071635987453,-0.22273396310276758,0.5867050965707407
0.9,0,3768,791,11910,0.9998156540421688,0.9997920724489184,0.753434773176281,-4.839869564022518,-1.2307653308574749,-1.072687264657586,-0.7883760191074771,-0.2158561802614146,0.5509413036126419
0.9,1,3768,799,11780,0.9989861774916075,0.9988843724403305,0.7506732729667213,-4.8194394126372515,-1.00567060527031,-1.039028193983956,-0.8049080964589623,-0.207146948740918,0.5785223827859645
0.9,2,3768,813,11763,0.9985481491629704,0.9980826603710666,0.7517222982255255,-4.87671743028502,-0.9671099873448155,-1.0540192517875817,-0.8420459302902734,-0.21979332704468085,0.5377354435175258
0.9,3,3768,789,11887,0.999694661689313,0.9994678843457038,0.7468775550099618,-4.934029711901614,-1.2733558817996495,-1.076212144588499,-0.84865636337552,-0.15373003827568768,0.6092348642681022
0.9,4,3768,814,11310,0.9976327276670421,0.997008718994396,0.7524859745228779,-5.029729029064143,-0.9927914402897853,-1.4544524195237722,-0.82437270314263,-0.2222694429123091,0.5850721022521831
0.9,5,3768,795,11460,0.9989258756413772,0.9988602276477633,0.7527954643639836,-5.20454739737476,-1.0794862509738288,-1.1191551958315544,-0.867911348692497,-0.24212001019770535,0.6011702700424545
0.9,6,3768,813,11876,0.9941254885210884,0.993987126620454,0.7529727187518409,-6.044993172233684,-0.9505080572765269,-1.0783011238042055,-0.829208616342764,-0.21642336470390117,0.5912377679915951
0.9,7,3768,808,11677,0.9972471011150303,0.9953704497791716,0.7519452721859138,-4.015907810679724,-0.878029846162119,-1.1841643346792114,-0.8570915008857029,-0.1980991433491883,0.6025305211091685
0.9,8,3768,790,12330,0.9977383186736205,0.99868004511013,0.7527088521538259,-4.596236162370912,-1.4291611328483877,-1.3310277811436324,-0.8339521487361664,-0.2328013350139818,0.6497215755292095
0.9,9,3768,809,11837,0.9996684689372791,0.9996019405042105,0.754606439421377,-4.963402270785192,-1.1164128278302647,-1.16882050505274,-0.8252570312679867,-0.23859641938207657,0.5894419525792797
0.9,10,3768,811,11711,0.9981790855334227,0.997619312989974,0.7512274300092159,-4.785503289608965,-0.9895760762785119,-1.3636403714691152,-0.8257667916653302,-0.262877026444403,0.540435675736295
0.9,11,3768,800,12163,0.9986602893063234,0.9988670116985261,0.7509247009417455,-4.874844476530114,-1.1952793117388656,-1.4467904710072155,-0.8148774318655644,-0.2385457546165411,0.613141652496018
0.9,12,3768,812,11172,0.9994942546191389,0.9988613869051545,0.7475531359793692,-4.85780430678729,-1.3064048511679691,-1.0703021342881027,-0.7874114916992686,-0.12888738614049675,0.5334352356870303
0.9,13,3768,803,11301,0.9980594091504528,0.9987028849820238,0.749072726684255,-5.52602430597193,-1.1736706741882306,-1.0397479215108147,-0.8313560776033692,-0.20442830789277763,0.5922883580180073
0.9,14,3768,806,12124,0.9991517735281187,0.9989536607527046,0.7506469123081355,-5.037776385629266,-1.3925256074045842,-1.02909375470032,-0.8248354302615465,-0.20775235582170112,0.5660447904119932
0.9,15,3768,813,12145,0.9998574199911038,0.9998020056711838,0.7537324967873582,-4.6895095663651345,-1.1275501834955404,-1.1889107455291483,-0.8076451816763532,-0.19970317185861308,0.5660286060115849
0.9,16,3768,813,11898,0.9986868876199129,0.9982842408612324,0.7518986275910878,-5.506618476473507,-1.4910334965595415,-1.0702994364814733,-0.838083272781354,-0.22649983546596797,0.5625203943686282
0.9,17,3768,809,11851,0.9984408559201453,0.9977378302603452,0.7532323460877978,-5.302739933831214,-1.5923329017459016,-1.103352607378952,-0.8461475404808971,-0.1963249479373046,0.571227027142996
0.9,18,3768,804,11972,0.9997322664481156,0.9995891860571817,0.7502835432097642,-5.127878513975489,-1.2670264370861162,-1.3125029663540968,-0.8214031364969117,-0.2541423496886637,0.5424540501433253
0.9,19,3768,794,12094,0.9895747133815078,0.9899867932251561,0.7520122235236494,-5.246649654088828,-2.19073961049583,-1.2243067169048092,-0.8206220671471345,-0.20477009583607297,0.6181975150465695
0.9,20,3768,807,11706,0.9998890506095867,0.999698707352872,0.7509380361900648,-4.397463398133027,-1.0915004714632988,-1.0470489188647987,-0.8157172594680517,-0.20728549806956134,0.552741434868367
0.9,21,3768,806,12368,0.9994619052419766,0.998879766472521,0.7538157924017777,-5.377940680602884,-1.4421525596430074,-1.2279555239332083,-0.8266115740851361,-0.21769269595740715,0.5184788727199168
0.9,22,3768,808,11934,0.9935554557228593,0.9970414973200085,0.748808855363724,-3.6822132417449667,-1.3450122037323573,-1.045233843655931,-0.8329229615533875,-0.23606683422727215,0.5630120159890701
0.9,23,3768,801,12035,0.9995411946182361,0.9993143729022121,0.7526543047310875,-5.1685900497455055,-1.3690044387000946,-1.0935090304677286,-0.8454373822269777,-0.26520589299127717,0.6014299811489985
0.9,24,3768,813,12402,0.998889728941429,0.9984398260855739,0.7537201133243118,-5.044793523775378,-1.4940161229413425,-1.0839319660419764,-0.8216091273688988,-0.2173007884504242,0.590071923070327
0.9,25,3768,811,12101,0.9984670948018239,0.9974966017287535,0.752101260259774,-5.194872887684374,-1.6137023781195123,-1.2517087928900963,-0.8059288160325151,-0.24611595704732925,0.56429129551316
0.9,26,3768,806,11985,0.9979458090486806,0.9983008736135908,0.754080549093335,-5.594298657813185,-1.0887262735935104,-1.1591567086163064,-0.8403814490322565,-0.22197348591279736,0.5683914224052814
0.9,27,3768,817,12290,0.9980828781561836,0.9980196720365266,0.7472961832106788,-5.032590454295944,-0.9643459255032342,-1.0800950205507522,-0.7743546756143047,-0.17493568966910336,0.5612347122418181
0.9,28,3768,814,11675,0.9927846231265396,0.9961262667976416,0.7474372078611424,-3.8760923879424243,-1.4979515123442573,-1.0910877545807192,-0.7766191110935169,-0.17274275748833143,0.5361000981370038
0.9,29,3768,820,12143,0.9978408655845356,0.9986811880192291,0.7539933995363421,-4.417383791494502,-1.41247442517454,-1.1961374949765553,-0.827364255586138,-0.23979193441291416,0.605908191178861
0.9,30,3768,817,12136,0.9995378634450883,0.9992884927384412,0.7548748694961454,-5.301267439361737,-1.3153410373962522,-1.1358027281330234,-0.8076972785452748,-0.2659327872259883,0.5870993915445082
0.9,31,3768,797,11813,0.9990646431086387,0.9990486348476572,0.755532831367154,-4.827797464580665,-1.0155802717133977,-1.1268449581123892,-0.7556486229799827,-0.18555682319258573,0.49967244244018066
0.9,32,3768,820,11943,0.9999281210119141,0.9999000829989382,0.7503604536439501,-4.938990096641956,-1.2674859284054143,-1.136916376035124,-0.8790619545245518,-0.22379165181223135,0.6057736264056853
0.9,33,3768,792,12042,0.9986926510075891,0.9977486315769197,0.7525950155999759,-4.954644200116303,-0.9781649003951519,-1.1676060535457835,-0.8638754130032135,-0.24101235382069364,0.6274393398858403
0.9,34,3768,802,12053,0.9981033489168282,0.9979854342988806,0.7520688339683232,-4.732568907570009,-1.5133256812803728,-1.0732408534392297,-0.8289600975239668,-0.23135217232243974,0.5513559058648924
0.9,35,3768,814,11826,0.999810176772527,0.9996349343003126,0.7479111655932577,-4.852629939083106,-1.3038153409334836,-1.124616571162897,-0.8128717522814763,-0.16942754635057786,0.5889055057499422
0.9,36,3768,802,11842,0.9965037145397597,0.9954199963844835,0.7561799220207991,-5.7103079959597105,-0.943772568905708,-1.3403370371972803,-0.8519149991614725,-0.22019959259304026,0.5797016600514403
0.9,37,3768,798,12295,0.9983369294770823,0.9978002949590898,0.7493473970832212,-5.209722414568289,-1.0066115106010598,-1.1369464236103373,-0.876970076972671,-0.272782769516377,0.5870745868162297
0.9,38,3768,806,11950,0.9959649242115108,0.9937589716545526,0.7512604158766981,-4.837729554102004,-0.7654354734992427,-1.0281609438424728,-0.8114465979605875,-0.2120485591606327,0.5195253556942556
0.9,39,3768,799,11907,0.9975311761782495,0.9977342779399598,0.7478860851226987,-4.534298011686828,-1.5041895464847874,-1.1358354425236026,-0.7849376425337103,-0.17327279746406657,0.5903328206071897
0.9,40,3768,808,12086,0.9979885502972922,0.9984738406690332,0.7495296487659963,-4.8274028135879,-1.2459839569386042,-1.500641947912856,-0.7942681820222082,-0.19753061352147191,0.6146148633097634
0.9,41,3768,793,12110,0.9971629891784413,0.9984944063300162,0.7464839957257543,-4.530670234512688,-1.2660502372261622,-1.4518907828790104,-0.8380024636787552,-0.19964470094880638,0.6452960269704578
0.9,42,3768,803,11502,0.9997691703005667,0.999598529269586,0.7544850075275928,-4.761111750012142,-1.1940319196898177,-1.0582901117314818,-0.8598970484803635,-0.24181467067384851,0.6171315357177278
0.9,43,3768,807,11274,0.9966530185776875,0.9946567961503463,0.75081204834262,-5.115877756396429,-0.8485085757095602,-1.1055577871155546,-0.8708771594224407,-0.20983687411071286,0.5819062352663484
0.9,44,3768,823,12096,0.9951337350092737,0.9949461682768239,0.7498910689682866,-5.590428603959904,-0.9238756366074544,-1.0074252193765225,-0.836338670513616,-0.1989413330861913,0.5610787322144257
0.9,45,3768,805,11502,0.9999056467527514,0.9997653850064847,0.7527114839308514,-5.001939464217651,-1.2982168293492289,-1.1714874480572477,-0.8086803625166068,-0.20990317032928427,0.6291070343133432
0.9,46,3768,789,11860,0.995081119721286,0.9944451348128376,0.7499898317386264,-4.942657256779378,-1.7604418282134315,-1.015384307693461,-0.804879858189648,-0.18063820908596415,0.5709306735131653
0.9,47,3768,809,11612,0.9979167323306807,0.9989256123149556,0.7524080193680666,-4.1656275674397225,-1.1974476241371956,-1.2360149761734245,-0.8361694649619865,-0.22029164147279628,0.6044700738453338
0.9,48,3768,802,11834,0.9987102309160814,0.9983442140802647,0.7498729093914767,-4.979194582478406,-1.0058363918780946,-1.0759348342783195,-0.8477479452441213,-0.1951811320179565,0.5560984217143775
0.9,49,3768,797,11826,0.9988881394792922,0.9986297580906698,0.7512349023215056,-4.8095217407517765,-1.4082113584182725,-1.0057587533067924,-0.8079036448822285,-0.19633450128012125,0.5670864886159954
0.9,50,3768,819,11556,0.9966270007252861,0.9981950820172544,0.7521934143954924,-4.046591959339704,-1.3700480885989326,-1.1181204858188885,-0.7849166805365504,-0.19909803825433164,0.564552725398423
0.9,51,3768,811,11900,0.9994020902160762,0.9993543220791781,0.7523186644417363,-4.794856917596114,-1.3665252590693477,-1.0690280053645187,-0.8614245639663503,-0.24046919743731668,0.5734388800961381
0.9,52,3768,814,11851,0.9997357976257434,0.9994760370754793,0.7540880980089634,-4.657788679377902,-1.0903141307644948,-1.1710031867374782,-0.8401478297617642,-0.23509571663972445,0.5863858376247733
0.9,53,3768,803,11994,0.9994952002853411,0.9994095704783174,0.7533129036499713,-4.699043051991944,-1.0570818392975438,-1.1661507463201362,-0.7667890554564163,-0.21047328081522887,0.47877082100946217
0.9,54,3768,797,12325,0.9958829337611022,0.9963544085214263,0.7537978607413526,-5.772816068000378,-1.0129980522661777,-1.0794874617600039,-0.8279823984400673,-0.27001160889598835,0.5265333097159692
0.9,55,3768,815,11491,0.999856505605461,0.9997495399148388,0.7498246383898092,-4.7839820628464675,-1.1373304329150815,-1.1664803226907985,-0.8046215417748825,-0.17991765100930024,0.6041727058427236
0.9,56,3768,806,12013,0.9995908785810971,0.9994073891257056,0.7542798669826265,-5.031189206195828,-1.1149733062297238,-1.1810823860021284,-0.8696217707618057,-0.23964798383567218,0.5938906955872955
0.9,57,3768,789,12073,0.9995645002048567,0.9995629900444075,0.7494360826224085,-4.998747468211828,-1.2040521266892636,-1.0714789127673086,-0.814728562090248,-0.17854628399540162,0.5356778946895515
0.9,58,3768,808,11567,0.9995255976442168,0.9995065127441529,0.7535097214361595,-4.928168740217687,-1.4037719187891107,-1.2153281996884917,-0.8811051266114414,-0.273405932813364,0.6083922004924985
0.9,59,3768,812,12210,0.9971213180907452,0.9945968327402892,0.7505301647983953,-4.682501369834537,-0.8134158837632354,-1.2160498849114703,-0.8251224006102302,-0.1812092208490163,0.60153090432713
0.9,60,3768,808,11454,0.9997971709560829,0.9998582743672317,0.7544475988939415,-4.313712281004314,-1.1608223882645945,-1.0900766498713192,-0.7776888982348371,-0.22130527508165346,0.5340114139124685
0.9,61,3768,796,11882,0.9993698741186006,0.999085706234769,0.7540313982215205,-5.018772665496237,-1.427882654032895,-1.110102708356674,-0.8353575943191103,-0.23392057900668212,0.5580018832729615
0.9,62,3768,823,11666,0.999341733431769,0.9986113487694117,0.7522221528024912,-4.643523414540186,-1.0149293232865315,-1.0640967213958423,-0.8610361176060013,-0.2371545682303787,0.5883919659944058
0.9,63,3768,802,11403,0.9973196003596422,0.9974999528016633,0.7546219636385111,-5.928920111477087,-1.1580333497006268,-1.2325453276627,-0.771385334852213,-0.20010182706138446,0.5550375108406008
0.9,64,3768,799,11984,0.9992863630709462,0.9989763641163596,0.7536844823595671,-4.4406338319715415,-1.0472130720054729,-1.2059634854975516,-0.8197504951658171,-0.22938838812566914,0.6038289237115092
0.9,65,3768,800,12247,0.9969268903399626,0.996958128223669,0.7463853313867631,-5.3810004643265685,-0.9786238407796625,-1.0498941447452266,-0.8082271283138399,-0.17264358816555433,0.5854023488159761
0.9,66,3768,807,11922,0.99680450331635,0.9975248152842526,0.7544833797680721,-5.923123333028957,-1.2620247577543109,-1.0410501576472957,-0.8019160479347858,-0.24453947943448662,0.5141089007652981
0.9,67,3768,804,11238,0.9996531792437049,0.9997358367764206,0.7528072432325641,-5.059636851557725,-1.3041221583726204,-1.3619484391801349,-0.8686081859895489,-0.23180539229232305,0.5888582009674286
0.9,68,3768,814,11291,0.9978717358734972,0.9960762773170972,0.7527052716184776,-4.256902950350247,-0.8674959311709075,-1.2071233482941557,-0.838615499646345,-0.1955769623084232,0.5537175487641064
0.9,69,3768,806,11927,0.9997982348056944,0.9998626364185232,0.7560060680712415,-4.843783259182092,-1.141451896428249,-1.106274292785794,-0.7957346751046804,-0.2047772120630472,0.547380484240786
0.9,70,3768,806,11803,0.9988778831287873,0.9982256305993107,0.7471864302011149,-5.568973109116573,-1.4723200714447153,-1.1372544610586621,-0.8387982138347048,-0.17530272948435185,0.524818668849388
0.9,71,3768,809,12537,0.9982354067138962,0.998299742148296,0.7534045081402174,-4.746818674435496,-1.4952732077898723,-1.272038788882577,-0.7929239980321591,-0.20643406334235326,0.6052051690231769
0.9,72,3768,815,11539,0.9962468795286114,0.9956580853900651,0.7457910624886134,-4.800566988828317,-1.6159187305899145,-0.9501114467506213,-0.7885816173028172,-0.1579033364469216,0.5910919909342425
0.9,73,3768,798,11067,0.9983540020598132,0.9991300655270052,0.7498707300773035,-4.093893825177552,-1.2523514362613901,-1.0960555152468425,-0.8025473863500612,-0.21502814214457533,0.5741448637419335
0.9,74,3768,801,11710,0.9997873834640187,0.9997691709439638,0.7543112367332958,-4.961046891122131,-1.171382552065662,-1.1701004810609525,-0.8177493030518763,-0.24972023223356565,0.5296832125760649
0.9,75,3768,797,11776,0.999039316110421,0.9991736378124609,0.7542944095700198,-5.328987386522987,-1.1372743413291655,-1.1867378148788548,-0.8027487551395875,-0.2523499954498853,0.5636237923811623
0.9,76,3768,816,12670,0.9997124386991725,0.9990306376668423,0.7499797642852694,-5.082038348299439,-1.3318924247984203,-1.2564891095143702,-0.7539551718222466,-0.23566962570729735,0.6010210380997888
0.9,77,3768,805,11924,0.9990681498814311,0.9989413792617655,0.749775462446689,-4.711095582863074,-1.415820601536822,-1.117524046458199,-0.8097137911542379,-0.18460938104099428,0.5760118413854545
0.9,78,3768,774,10839,0.9984211315046726,0.9985808565889631,0.7516514988624062,-4.500027090455316,-1.392553033767132,-1.0531708663742687,-0.8723825671012938,-0.27868653154542805,0.5703796647226014
0.9,79,3768,804,11812,0.9968440454077148,0.9957214727864143,0.7524288373627409,-3.9831934688850614,-0.9002044144849348,-1.2206522460624638,-0.8245560468732562,-0.21214956417863595,0.6366548132077687
0.9,80,3768,816,11820,0.9987393440395225,0.9983529115351322,0.7487532708806642,-5.530173239797873,-1.5149979604377797,-1.0779605250424402,-0.8481249588707688,-0.20624107863170205,0.609538207796132
0.9,81,3768,803,11385,0.9984270807968484,0.9987801756198861,0.7526218678746607,-5.76828125210621,-1.3191094752294013,-1.1044059718290782,-0.8419297055052902,-0.2604652474006141,0.5707654324187384
0.9,82,3768,811,11458,0.9981791498308314,0.9974667368322718,0.7545909459463626,-5.261219479141839,-1.0138747717277614,-1.3892717960885324,-0.8433136896426164,-0.2364810845297141,0.6324911138737163
0.9,83,3768,798,11806,0.9989711764457391,0.9987363823055215,0.7503126370946873,-4.939483756647547,-1.031420896306921,-1.2409962536021517,-0.7586914418707487,-0.17591102916585136,0.5612998302268686
0.9,84,3768,812,11570,0.9998721693825781,0.9996939738683844,0.7520694856704591,-4.826602954876781,-1.1680777442487023,-1.148300947141589,-0.8572822506958462,-0.23312043750983838,0.6336175026239291
0.9,85,3768,815,11751,0.9999578320618053,0.9999280787951869,0.7501890917504448,-4.714149290661566,-1.2032746449227767,-1.0980330683952122,-0.7883046000903616,-0.18966699677425852,0.5707597752104929
0.9,86,3768,806,11413,0.9994312732210321,0.9995280673133234,0.7521374967205045,-5.03057254372114,-1.391178196984691,-1.3603691461385612,-0.8589265021102929,-0.23511604919841925,0.5826075644100154
0.9,87,3768,803,12540,0.9989672013115546,0.9992232414733122,0.7486962121667462,-5.193020479311599,-1.1335007008832545,-1.0611030791282734,-0.8339442920038742,-0.19355631666621675,0.5962163995882154
0.9,88,3768,803,11092,0.9996467530929062,0.9993499582295742,0.7539330809312579,-4.870862822497889,-1.343293327283666,-1.149451085455731,-0.819052681874805,-0.265575697361671,0.5180412508632866
0.9,89,3768,791,11919,0.9957406144573869,0.9924255639186162,0.7539287056780526,-4.416598416998664,-0.8003126482813001,-1.3269776675462512,-0.8717330978104209,-0.2687574588138413,0.6211674199027255
0.9,90,3768,819,11612,0.999149563249569,0.9992413081343684,0.7475591264653519,-4.375680043350648,-1.2041720742253592,-1.1540490913411563,-0.8568359210081277,-0.16896197096901586,0.6359149339694671
0.9,91,3768,807,12037,0.9994621204604796,0.9987666828839872,0.7562550260283506,-5.352164861833469,-1.4166458203221612,-1.1989314871000616,-0.7776635622811773,-0.21876874896512852,0.5701878708652277
0.9,92,3768,805,11107,0.9996535943413442,0.9995565847835722,0.7528901182187719,-4.910325665122809,-1.3417844089286965,-1.0845497896598855,-0.8420915789156765,-0.23682722933384087,0.5956058075331995
0.9,93,3768,798,12346,0.9903541987518877,0.9962215642618114,0.7508982199675114,-3.8371470986341447,-1.4069610684972105,-1.3721813056022387,-0.7986280494664546,-0.2363778632152619,0.5934677932808454
0.9,94,3768,796,12367,0.9975425711878679,0.9958527446672977,0.7516631972303017,-4.751657521782869,-0.8534714414285803,-1.2154560363326778,-0.8196637552175137,-0.19608971956622084,0.49768637895999013
0.9,95,3768,802,11800,0.9999446819890123,0.9998680025819146,0.7543170728718243,-4.873503300620556,-1.2685907093089792,-1.1386737728827618,-0.8136475343642938,-0.22909791891308245,0.5939511560315083
0.9,96,3768,787,12563,0.9976513624580525,0.998191835246448,0.7524812154105339,-6.018256399836474,-1.2645473317336293,-1.1298664021846132,-0.8293077876664839,-0.2590562662820425,0.6089587424274633
0.9,97,3768,808,11607,0.9984349023746638,0.9985292675915222,0.7509577633931467,-6.0096857543508655,-1.4180825886411144,-1.157075840902681,-0.8559660712388536,-0.19568443082800568,0.5938266892736805
0.9,98,3768,821,12148,0.9999806283712442,0.9999316656104682,0.7556038519611327,-4.928307466929457,-1.247592181335976,-1.172901103058146,-0.8208125265644561,-0.2375205801227597,0.5776557049951482
0.9,99,3768,805,11750,0.9995931798571992,0.9990836744690297,0.7522847535079314,-4.8645475856003495,-1.0963475155922964,-1.1538897548885216,-0.8955635442155907,-0.22867138032665693,0.613644771069039
0.9,100,3768,811,11607,0.9962125203273704,0.9972179176251864,0.7536670458180598,-4.479398004613962,-1.5722648347800054,-1.153765673098217,-0.8168638510080427,-0.21212143393834365,0.6067782097031343
0.9,101,3768,805,11457,0.996366578107488,0.9963449585546746,0.749987927377899,-4.880559127977203,-1.6868502421785279,-1.0688938422009284,-0.8468137574409338,-0.20108620501967106,0.5896908334179412
